r,gtt,grr,phi,gtt_schw,grr_schw
8.325227425350331032e+03,9.993201802625159003e-01,1.000131451313822417e+00,6.445258886057455856e-05,9.998798831612749627e-01,1.000120131268513290e+00
8.329062404817708739e+03,9.993204545130964789e-01,1.000131390705355061e+00,6.442306049515454311e-05,9.998799384670931101e-01,1.000120075949409548e+00
8.332899150851542800e+03,9.993207286709132608e-01,1.000131330124859552e+00,6.439351852762263207e-05,9.998799937474465160e-01,1.000120020655782538e+00
8.336737664265594503e+03,9.993210027359809011e-01,1.000131269572322568e+00,6.436396295171307200e-05,9.998800490023469489e-01,1.000119965387620935e+00
8.340577945874001671e+03,9.993212767083148318e-01,1.000131209047731229e+00,6.433439376115718212e-05,9.998801042318062882e-01,1.000119910144912749e+00
8.344419996491271377e+03,9.993215505879289307e-01,1.000131148551071991e+00,6.430481094968350339e-05,9.998801594358360800e-01,1.000119854927645990e+00
8.348263816932294503e+03,9.993218243748387408e-01,1.000131088082332642e+00,6.427521451101754100e-05,9.998802146144480929e-01,1.000119799735809556e+00
8.352109408012329368e+03,9.993220980690591393e-01,1.000131027641500969e+00,6.424560443888204897e-05,9.998802697676540951e-01,1.000119744569391012e+00
8.355956770547012638e+03,9.993223716706044479e-01,1.000130967228562540e+00,6.421598072699682687e-05,9.998803248954656331e-01,1.000119689428379255e+00
8.359805905352359332e+03,9.993226451794894327e-01,1.000130906843504919e+00,6.418634336907874693e-05,9.998803799978944751e-01,1.000119634312762296e+00
8.363656813244757359e+03,9.993229185957293037e-01,1.000130846486315894e+00,6.415669235884184890e-05,9.998804350749523895e-01,1.000119579222528365e+00
8.367509495040971160e+03,9.993231919193393820e-01,1.000130786156983032e+00,6.412702768999724518e-05,9.998804901266509226e-01,1.000119524157665918e+00
8.371363951558141707e+03,9.993234651503337673e-01,1.000130725855491676e+00,6.409734935625316149e-05,9.998805451530017319e-01,1.000119469118163407e+00
8.375220183613786503e+03,9.993237382887273368e-01,1.000130665581829836e+00,6.406765735131492330e-05,9.998806001540166966e-01,1.000119414104008841e+00
8.379078192025799581e+03,9.993240113345355224e-01,1.000130605335985079e+00,6.403795166888494230e-05,9.998806551297072520e-01,1.000119359115190898e+00
8.382937977612451505e+03,9.993242842877734233e-01,1.000130545117943859e+00,6.400823230266277058e-05,9.998807100800851666e-01,1.000119304151697586e+00
8.386799541192389370e+03,9.993245571484556944e-01,1.000130484927694186e+00,6.397849924634500579e-05,9.998807650051622087e-01,1.000119249213517136e+00
8.390662883584640440e+03,9.993248299165973236e-01,1.000130424765222514e+00,6.394875249362535889e-05,9.998808199049498135e-01,1.000119194300638226e+00
8.394528005608604872e+03,9.993251025922136321e-01,1.000130364630516633e+00,6.391899203819466769e-05,9.998808747794596385e-01,1.000119139413049307e+00
8.398394908084062990e+03,9.993253751753177205e-01,1.000130304523562108e+00,6.388921787374080203e-05,9.998809296287035631e-01,1.000119084550738169e+00
8.402263591831169833e+03,9.993256476659280185e-01,1.000130244444348726e+00,6.385942999394881279e-05,9.998809844526929114e-01,1.000119029713693708e+00
8.406134057670464244e+03,9.993259200640569606e-01,1.000130184392861388e+00,6.382962839250074221e-05,9.998810392514395629e-01,1.000118974901903934e+00
8.410006306422856142e+03,9.993261923697200899e-01,1.000130124369088325e+00,6.379981306307578649e-05,9.998810940249549528e-01,1.000118920115357302e+00
8.413880338909635611e+03,9.993264645829337267e-01,1.000130064373016880e+00,6.377026384059616135e-05,9.998811487732508496e-01,1.000118865354042264e+00
8.417756155952476547e+03,9.993267367037109716e-01,1.000130004404633732e+00,6.374110341951130224e-05,9.998812034963387996e-01,1.000118810617947274e+00
8.421633758373422097e+03,9.993270087320683670e-01,1.000129944463925780e+00,6.371192956580649079e-05,9.998812581942303490e-01,1.000118755907060564e+00
8.425513146994902854e+03,9.993272806680196796e-01,1.000129884550881032e+00,6.368274227329400903e-05,9.998813128669371553e-01,1.000118701221370587e+00
8.429394322639720485e+03,9.993275525115822289e-01,1.000129824665486611e+00,6.365354153578338782e-05,9.998813675144708757e-01,1.000118646560865576e+00
8.433277286131062283e+03,9.993278242627692265e-01,1.000129764807729194e+00,6.362432734708120357e-05,9.998814221368429456e-01,1.000118591925534206e+00
8.437162038292490251e+03,9.993280959215968817e-01,1.000129704977597456e+00,6.359509970099124084e-05,9.998814767340651333e-01,1.000118537315364708e+00
8.441048579947948383e+03,9.993283674880792944e-01,1.000129645175075854e+00,6.356585859131442466e-05,9.998815313061488741e-01,1.000118482730345537e+00
8.444936911921759020e+03,9.993286389622323407e-01,1.000129585400153953e+00,6.353660401184877977e-05,9.998815858531058254e-01,1.000118428170464924e+00
8.448827035038624672e+03,9.993289103440714527e-01,1.000129525652819096e+00,6.350733595638952556e-05,9.998816403749475334e-01,1.000118373635711544e+00
8.452718950123628019e+03,9.993291816336113964e-01,1.000129465933057515e+00,6.347805441872900829e-05,9.998816948716855446e-01,1.000118319126073851e+00
8.456612658002230091e+03,9.993294528308678260e-01,1.000129406240856555e+00,6.344875939265670107e-05,9.998817493433315162e-01,1.000118264641540078e+00
8.460508159500272086e+03,9.993297239358551742e-01,1.000129346576203115e+00,6.341945087195925809e-05,9.998818037898967725e-01,1.000118210182098677e+00
8.464405455443980827e+03,9.993299949485893174e-01,1.000129286939085649e+00,6.339012885042039265e-05,9.998818582113930820e-01,1.000118155747738324e+00
8.468304546659965126e+03,9.993302658690859097e-01,1.000129227329491055e+00,6.336079332182095844e-05,9.998819126078319908e-01,1.000118101338447030e+00
8.472205433975193955e+03,9.993305366973584958e-01,1.000129167747405790e+00,6.333144427993912578e-05,9.998819669792248233e-01,1.000118046954213691e+00
8.476108118217040101e+03,9.993308074334241731e-01,1.000129108192817640e+00,6.330208171854997501e-05,9.998820213255832368e-01,1.000117992595026761e+00
8.480012600213249243e+03,9.993310780772980406e-01,1.000129048665714393e+00,6.327270563142583528e-05,9.998820756469188886e-01,1.000117938260874251e+00
8.483918880791950869e+03,9.993313486289951975e-01,1.000128989166083393e+00,6.324331601233610842e-05,9.998821299432431031e-01,1.000117883951745057e+00
8.487826960781652815e+03,9.993316190885306316e-01,1.000128929693910429e+00,6.321391285504736378e-05,9.998821842145674266e-01,1.000117829667627412e+00
8.491736841011246725e+03,9.993318894559194421e-01,1.000128870249185065e+00,6.318449615332328401e-05,9.998822384609035163e-01,1.000117775408509768e+00
8.495648522310006229e+03,9.993321597311779492e-01,1.000128810831892867e+00,6.315506590092467864e-05,9.998822926822626966e-01,1.000117721174381025e+00
8.499562005507581489e+03,9.993324299143210299e-01,1.000128751442021846e+00,6.312562209160952470e-05,9.998823468786565138e-01,1.000117666965229191e+00
8.503477291434013750e+03,9.993327000053641163e-01,1.000128692079559123e+00,6.309616471913284479e-05,9.998824010500966253e-01,1.000117612781042942e+00
8.507394380919720788e+03,9.993329700043218633e-01,1.000128632744492263e+00,6.306669377724685613e-05,9.998824551965942442e-01,1.000117558621810954e+00
8.511313274795506004e+03,9.993332399112113684e-01,1.000128573436808610e+00,6.303746742294316500e-05,9.998825093181611390e-01,1.000117504487521236e+00
8.515233973892549329e+03,9.993335097260466204e-01,1.000128514156495507e+00,6.300864380730823646e-05,9.998825634148085229e-01,1.000117450378162909e+00
8.519156479042421779e+03,9.993337794488439396e-01,1.000128454903540076e+00,6.297980691420129056e-05,9.998826174865480532e-01,1.000117396293723981e+00
8.523080791077070899e+03,9.993340490796185360e-01,1.000128395677929660e+00,6.295095673750613957e-05,9.998826715333911652e-01,1.000117342234193352e+00
8.527006910828833497e+03,9.993343186183846205e-01,1.000128336479651603e+00,6.292209327110370905e-05,9.998827255553492943e-01,1.000117288199559251e+00
8.530934839130424734e+03,9.993345880651602897e-01,1.000128277308693692e+00,6.289321650887220051e-05,9.998827795524338757e-01,1.000117234189810356e+00
8.534864576814945394e+03,9.993348574199584222e-01,1.000128218165042604e+00,6.286432644468694232e-05,9.998828335246564558e-01,1.000117180204935119e+00
8.538796124715878250e+03,9.993351266827964485e-01,1.000128159048686127e+00,6.283542307242043039e-05,9.998828874720283588e-01,1.000117126244922217e+00
8.542729483667093518e+03,9.993353958536894677e-01,1.000128099959612493e+00,6.280650638594236878e-05,9.998829413945611311e-01,1.000117072309760102e+00
8.546664654502843405e+03,9.993356649326525787e-01,1.000128040897808157e+00,6.277757637911961556e-05,9.998829952922660969e-01,1.000117018399437452e+00
8.550601638057765740e+03,9.993359339197008806e-01,1.000127981863260240e+00,6.274863304581620982e-05,9.998830491651548025e-01,1.000116964513942719e+00
8.554540435166876705e+03,9.993362028148513598e-01,1.000127922855956086e+00,6.271967637989338533e-05,9.998831030132385722e-01,1.000116910653264579e+00
8.558481046665587201e+03,9.993364716181186713e-01,1.000127863875884815e+00,6.269070637520951625e-05,9.998831568365288414e-01,1.000116856817391486e+00
8.562423473389686478e+03,9.993367403295176921e-01,1.000127804923031549e+00,6.266172302562015781e-05,9.998832106350371562e-01,1.000116803006311672e+00
8.566367716175349415e+03,9.993370089490661856e-01,1.000127745997385187e+00,6.263272632497803277e-05,9.998832644087748411e-01,1.000116749220014478e+00
8.570313775859136513e+03,9.993372774767775857e-01,1.000127687098933071e+00,6.260371626713305852e-05,9.998833181577532203e-01,1.000116695458487914e+00
8.574261653277995720e+03,9.993375459126694338e-01,1.000127628227662102e+00,6.257469284593227931e-05,9.998833718819838401e-01,1.000116641721720656e+00
8.578211349269256971e+03,9.993378142567552747e-01,1.000127569383559623e+00,6.254565605521993402e-05,9.998834255814780247e-01,1.000116588009701379e+00
8.582162864670637646e+03,9.993380825090529829e-01,1.000127510566613642e+00,6.251660588883742905e-05,9.998834792562470986e-01,1.000116534322418760e+00
8.586116200320242569e+03,9.993383506695763252e-01,1.000127451776811061e+00,6.248754234062328411e-05,9.998835329063024968e-01,1.000116480659861473e+00
8.590071357056558554e+03,9.993386187383426211e-01,1.000127393014140109e+00,6.245846540441325420e-05,9.998835865316556548e-01,1.000116427022017751e+00
8.594028335718465314e+03,9.993388867153667476e-01,1.000127334278587909e+00,6.242937507404018051e-05,9.998836401323178968e-01,1.000116373408876491e+00
8.597987137145219094e+03,9.993391546006646919e-01,1.000127275570141583e+00,6.240027134333413954e-05,9.998836937083006582e-01,1.000116319820426369e+00
8.601947762176474498e+03,9.993394223942514421e-01,1.000127216888788473e+00,6.237115420612229398e-05,9.998837472596151521e-01,1.000116266256655839e+00
8.605910211652262660e+03,9.993396900961434293e-01,1.000127158234516367e+00,6.234202365622901470e-05,9.998838007862729249e-01,1.000116212717553577e+00
8.609874486413007617e+03,9.993399577063567518e-01,1.000127099607313719e+00,6.231311663703496199e-05,9.998838542882851899e-01,1.000116159203108035e+00
8.613840587299519029e+03,9.993402252249063977e-01,1.000127041007166095e+00,6.228462591949314475e-05,9.998839077656632712e-01,1.000116105713308334e+00
8.617808515152994005e+03,9.993404926518090203e-01,1.000126982434062395e+00,6.225612207782734754e-05,9.998839612184186043e-01,1.000116052248142928e+00
8.621778270815015276e+03,9.993407599870794966e-01,1.000126923887989960e+00,6.222760510599203195e-05,9.998840146465625134e-01,1.000115998807600270e+00
8.625749855127556657e+03,9.993410272307345910e-01,1.000126865368935691e+00,6.219907499793881354e-05,9.998840680501063227e-01,1.000115945391669037e+00
8.629723268932975770e+03,9.993412943827898465e-01,1.000126806876887819e+00,6.217053174761657023e-05,9.998841214290613566e-01,1.000115892000338125e+00
8.633698513074023140e+03,9.993415614432599181e-01,1.000126748411833022e+00,6.214197534897134749e-05,9.998841747834389393e-01,1.000115838633595988e+00
8.637675588393833095e+03,9.993418284121627915e-01,1.000126689973759531e+00,6.211340579594646673e-05,9.998842281132502841e-01,1.000115785291431303e+00
8.641654495735931050e+03,9.993420952895124554e-01,1.000126631562654911e+00,6.208482308248238976e-05,9.998842814185069372e-01,1.000115731973832967e+00
8.645635235944229862e+03,9.993423620753255632e-01,1.000126573178506284e+00,6.205622720251681369e-05,9.998843346992200010e-01,1.000115678680789433e+00
8.649617809863029834e+03,9.993426287696189902e-01,1.000126514821302104e+00,6.202761814998468447e-05,9.998843879554007996e-01,1.000115625412289599e+00
8.653602218337031445e+03,9.993428953724072805e-01,1.000126456491028382e+00,6.199899591881803424e-05,9.998844411870606574e-01,1.000115572168321920e+00
8.657588462211297156e+03,9.993431618837063102e-01,1.000126398187674015e+00,6.197036050294629306e-05,9.998844943942108987e-01,1.000115518948875293e+00
8.661576542331305973e+03,9.993434283035331767e-01,1.000126339911226347e+00,6.194171189629593655e-05,9.998845475768628477e-01,1.000115465753938171e+00
8.665566459542913435e+03,9.993436946319025349e-01,1.000126281661671390e+00,6.191305009279068916e-05,9.998846007350277176e-01,1.000115412583499674e+00
8.669558214692369802e+03,9.993439608688315934e-01,1.000126223438999151e+00,6.188437508635148351e-05,9.998846538687167218e-01,1.000115359437548035e+00
8.673551808626314596e+03,9.993442270143356732e-01,1.000126165243195864e+00,6.185568687089641976e-05,9.998847069779411845e-01,1.000115306316072372e+00
8.677547242191772966e+03,9.993444930684308725e-01,1.000126107074249093e+00,6.182698544034084690e-05,9.998847600627124299e-01,1.000115253219061362e+00
8.681544516236162963e+03,9.993447590311331785e-01,1.000126048932146627e+00,6.179827078859729498e-05,9.998848131230416714e-01,1.000115200146503458e+00
8.685543631607295538e+03,9.993450249024580234e-01,1.000125990816876032e+00,6.176954290957546159e-05,9.998848661589401221e-01,1.000115147098387558e+00
8.689544589153367269e+03,9.993452906824221715e-01,1.000125932728424649e+00,6.174080179718227960e-05,9.998849191704191064e-01,1.000115094074702560e+00
8.693547389722969456e+03,9.993455563710422762e-01,1.000125874666781156e+00,6.171204744532183585e-05,9.998849721574898375e-01,1.000115041075436917e+00
8.697552034165084478e+03,9.993458219683329924e-01,1.000125816631931563e+00,6.168327984789541180e-05,9.998850251201635286e-01,1.000114988100579527e+00
8.701558523329080344e+03,9.993460874743114175e-01,1.000125758623864769e+00,6.165449899880153775e-05,9.998850780584513931e-01,1.000114935150119289e+00
8.705566858064721600e+03,9.993463528889926506e-01,1.000125700642567672e+00,6.162570489193588442e-05,9.998851309723646441e-01,1.000114882224044655e+00
8.709577039222163876e+03,9.993466182123940111e-01,1.000125642688028726e+00,6.159711371350954224e-05,9.998851838619147170e-01,1.000114829322344523e+00
8.713589067651952064e+03,9.993468834445309312e-01,1.000125584760234609e+00,6.156895203225643248e-05,9.998852367271126029e-01,1.000114776445007791e+00
8.717602944205025779e+03,9.993471485854196201e-01,1.000125526859173553e+00,6.154077737844846187e-05,9.998852895679695152e-01,1.000114723592023358e+00
8.721618669732712078e+03,9.993474136350768422e-01,1.000125468984832899e+00,6.151258974610991463e-05,9.998853423844967780e-01,1.000114670763379454e+00
8.725636245086734561e+03,9.993476785935174744e-01,1.000125411137201104e+00,6.148438912926226959e-05,9.998853951767054937e-01,1.000114617959065422e+00
8.729655671119207909e+03,9.993479434607583922e-01,1.000125353316264176e+00,6.145617552192425440e-05,9.998854479446069865e-01,1.000114565179069714e+00
8.733676948682637885e+03,9.993482082368153607e-01,1.000125295522011237e+00,6.142794891811188623e-05,9.998855006882123586e-01,1.000114512423381230e+00
8.737700078629924974e+03,9.993484729217063656e-01,1.000125237754429630e+00,6.139970931183837686e-05,9.998855534075327123e-01,1.000114459691989088e+00
